Params: 	16
Performance: 	0.635913619522299
Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
Intercept	5.6197062186114595
1	0.22389637837921736	0.006316457433043475	5.747009298113508e-270	0.20522876922606725	0.24256398753236746
2	0.2894505924514535	0.006316460770336538	0.0	0.27078297343529345	0.30811821146761353
3	0.7296329404700517	0.006317297010894414	0.0	0.7109628500350531	0.7483030309050502
4	-0.021858833734358207	0.006317823289653464	0.0005411464901706801	-0.0405304795295066	-0.0031871879392098186
5	0.8179148754051356	0.006317192282347727	0.0	0.7992450944840691	0.8365846563262022
6	0.07973754463376015	0.006316412218453173	1.906567080105244e-36	0.06107006910745842	0.09840502016006188
7	0.2336280000110555	0.0063166844790108105	3.0652404315117045e-293	0.21495971984802	0.25229628017409095
8	0.5355893816310219	0.006316831293184905	0.0	0.5169206675745186	0.5542580956875252
9	0.18626161016623563	0.00631659942835767	1.4139695827977367e-188	0.16759358136123872	0.20492963897123254
10	0.6027890855959239	0.006316778379193254	0.0	0.5841205279210199	0.621457643270828
11	0.06674872313069795	0.0063165822318349985	4.669380175718484e-26	0.048080745148170345	0.08541670111322555
12	0.02077478283818892	0.006316405797813352	0.0010064581807996717	0.0021073262873961655	0.03944223938898167
13	0.027898138627959333	0.00631639885401048	1.0051170047299662e-05	0.00923070259882756	0.0465655746570911
14	0.06805449952564624	0.006316586881387513	5.0871561800659385e-27	0.049386507801867305	0.08672249124942517
15	0.34110368328809765	0.00631652180875041	0.0	0.32243588387948413	0.35977148269671116
